Año;Día;Mes;Localidad origen;Provincia origen;Localidad destino;Provincia destino;Servicios;Pasajeros;Asientos;Tipo
2023;14;1;Calingasta;San Juan;Otros destinos;Mendoza;1;8;45;SERVICIOS DE TURISMO
2023;14;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;46;62;SERVICIOS DE TURISMO
2023;14;1;Córdoba;Córdoba;San Rafael;Mendoza;1;36;40;SERVICIOS DE TURISMO
2023;14;1;Famaillá;Tucumán;Tunuyán;Mendoza;6;297;343;SERVICIOS DE TURISMO
2023;14;1;Florencio Varela;Buenos Aires;San Rafael;Mendoza;2;104;120;SERVICIOS DE TURISMO
2023;14;1;General Las Heras;Buenos Aires;Malargüe;Mendoza;1;21;23;SERVICIOS DE TURISMO
2023;14;1;Juan Bautista Alberdi;Tucumán;Tunuyán;Mendoza;2;101;120;SERVICIOS DE TURISMO
2023;14;1;La Plata;Buenos Aires;Potrerillos;Mendoza;2;101;124;SERVICIOS DE TURISMO
2023;14;1;La Quiaca;Jujuy;Guaymallén;Mendoza;2;122;118;SERVICIOS DE TURISMO
2023;14;1;La Quiaca;Jujuy;San Carlos;Mendoza;2;125;116;SERVICIOS DE TURISMO
2023;14;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;1;56;60;SERVICIOS DE TURISMO
2023;14;1;Marcelino Escalada;Santa Fe;Mendoza;Mendoza;1;23;60;SERVICIOS DE TURISMO
2023;14;1;Mina Clavero;Córdoba;Mendoza;Mendoza;1;41;62;SERVICIOS DE TURISMO
2023;14;1;Monteros;Tucumán;Mendoza;Mendoza;1;57;60;SERVICIOS DE TURISMO
2023;14;1;Monteros;Tucumán;Tunuyán;Mendoza;7;383;422;SERVICIOS DE TURISMO
2023;14;1;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;61;60;SERVICIOS DE TURISMO
2023;14;1;Otros destinos;San Juan;San Carlos;Mendoza;1;17;19;SERVICIOS DE TURISMO
2023;14;1;Paraná;Entre Ríos;Mendoza;Mendoza;1;44;60;SERVICIOS DE TURISMO
2023;14;1;Perico;Jujuy;Mendoza;Mendoza;2;87;83;SERVICIOS DE TURISMO
2023;14;1;Ramallo;Buenos Aires;Mendoza;Mendoza;1;56;60;SERVICIOS DE TURISMO
2023;14;1;San Juan;San Juan;Mendoza;Mendoza;1;41;62;SERVICIOS DE TURISMO
2023;14;1;San Juan;San Juan;Otros destinos;Mendoza;1;41;45;SERVICIOS DE TURISMO
2023;14;1;San Luis;San Luis;Las Vegas;Mendoza;1;30;45;SERVICIOS DE TURISMO
2023;14;1;San Luis;San Luis;Otros destinos;Mendoza;2;120;116;SERVICIOS DE TURISMO
2023;14;1;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;1;54;50;SERVICIOS DE TURISMO
2023;14;1;San Miguel de Tucumán;Tucumán;Tunuyán;Mendoza;2;118;113;SERVICIOS DE TURISMO
2023;14;1;San Ramón de la Nueva Orán;Salta;Guaymallén;Mendoza;3;182;180;SERVICIOS DE TURISMO
2023;14;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;6;370;356;SERVICIOS DE TURISMO
2023;14;1;San Ramón de la Nueva Orán;Salta;San Carlos;Mendoza;2;129;122;SERVICIOS DE TURISMO
2023;14;1;Villa Carlos Paz;Córdoba;Mendoza;Mendoza;2;87;118;SERVICIOS DE TURISMO
2023;14;1;Villa Dolores;Córdoba;Mendoza;Mendoza;1;13;19;SERVICIOS DE TURISMO
2023;14;1;Villa Sarmiento;Buenos Aires;San Rafael;Mendoza;2;119;122;SERVICIOS DE TURISMO
2023;15;1;Cruz Alta;Córdoba;General Alvear;Mendoza;1;50;62;SERVICIOS DE TURISMO
2023;15;1;Florencio Varela;Buenos Aires;Mendoza;Mendoza;1;51;51;SERVICIOS DE TURISMO
2023;15;1;La Plata;Buenos Aires;Mendoza;Mendoza;1;58;60;SERVICIOS DE TURISMO
2023;15;1;La Plata;Buenos Aires;San Rafael;Mendoza;1;44;58;SERVICIOS DE TURISMO
2023;15;1;La Quiaca;Jujuy;Mendoza;Mendoza;1;36;60;SERVICIOS DE TURISMO
2023;15;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;2;89;120;SERVICIOS DE TURISMO
2023;15;1;Merlo;San Luis;Otros destinos;Mendoza;1;46;60;SERVICIOS DE TURISMO
2023;15;1;Miramar;Buenos Aires;Mendoza;Mendoza;1;47;60;SERVICIOS DE TURISMO
2023;15;1;Monteros;Tucumán;Tunuyán;Mendoza;1;52;62;SERVICIOS DE TURISMO
2023;15;1;Olivos;Buenos Aires;San Rafael;Mendoza;1;41;58;SERVICIOS DE TURISMO
2023;15;1;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;57;60;SERVICIOS DE TURISMO
2023;15;1;Paraná;Entre Ríos;San Rafael;Mendoza;1;54;60;SERVICIOS DE TURISMO
2023;15;1;Rosario;Santa Fe;Mendoza;Mendoza;2;102;120;SERVICIOS DE TURISMO
2023;15;1;Río Cuarto;Córdoba;Mendoza;Mendoza;1;39;43;SERVICIOS DE TURISMO
2023;15;1;Salta;Salta;La Paz;Mendoza;1;11;23;SERVICIOS DE TURISMO
2023;15;1;San Juan;San Juan;Otros destinos;Mendoza;1;63;62;SERVICIOS DE TURISMO
2023;15;1;San Luis;San Luis;Otros destinos;Mendoza;1;61;60;SERVICIOS DE TURISMO
2023;15;1;San Luis;San Luis;San Rafael;Mendoza;1;17;19;SERVICIOS DE TURISMO
2023;15;1;San Pedro;Buenos Aires;San Rafael;Mendoza;1;54;62;SERVICIOS DE TURISMO
2023;15;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;1;56;54;SERVICIOS DE TURISMO
2023;15;1;San Salvador de Jujuy;Jujuy;Mendoza;Mendoza;1;58;56;SERVICIOS DE TURISMO
2023;15;1;Santiago del Estero;Santiago del Estero;Mendoza;Mendoza;2;82;105;SERVICIOS DE TURISMO
2023;15;1;Villa Aberastain;San Juan;Otros destinos;Mendoza;1;44;45;SERVICIOS DE TURISMO
2023;15;1;Villa Dolores;Córdoba;Eugenio Bustos;Mendoza;1;42;42;SERVICIOS DE TURISMO
2023;15;1;Villa Eduardo Madero;Buenos Aires;Uspallata;Mendoza;1;55;58;SERVICIOS DE TURISMO
2023;15;1;Villa Gesell;Buenos Aires;Mendoza;Mendoza;2;105;120;SERVICIOS DE TURISMO
2023;15;1;Villa Mercedes;San Luis;Otros destinos;Mendoza;3;183;175;SERVICIOS DE TURISMO
2023;16;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;58;64;SERVICIOS DE TURISMO
2023;16;1;Coronel Moldes;Córdoba;Mendoza;Mendoza;1;12;23;SERVICIOS DE TURISMO
2023;16;1;Corrientes;Corrientes;Mendoza;Mendoza;1;39;43;SERVICIOS DE TURISMO
2023;16;1;Córdoba;Córdoba;La Paz;Mendoza;1;37;39;SERVICIOS DE TURISMO
2023;16;1;Córdoba;Córdoba;Mendoza;Mendoza;2;113;114;SERVICIOS DE TURISMO
2023;16;1;Córdoba;Córdoba;Potrerillos;Mendoza;1;42;42;SERVICIOS DE TURISMO
2023;16;1;Florencio Varela;Buenos Aires;San Rafael;Mendoza;2;111;122;SERVICIOS DE TURISMO
2023;16;1;Gualeguaychú;Entre Ríos;San Rafael;Mendoza;1;37;60;SERVICIOS DE TURISMO
2023;16;1;La Plata;Buenos Aires;Mendoza;Mendoza;2;116;118;SERVICIOS DE TURISMO
2023;16;1;La Plata;Buenos Aires;San Rafael;Mendoza;4;237;240;SERVICIOS DE TURISMO
2023;16;1;La Quiaca;Jujuy;Mendoza;Mendoza;1;59;56;SERVICIOS DE TURISMO
2023;16;1;La Quiaca;Jujuy;Nueva Ciudad;Mendoza;1;67;62;SERVICIOS DE TURISMO
2023;16;1;San Luis;San Luis;Otros destinos;Mendoza;1;57;56;SERVICIOS DE TURISMO
2023;16;1;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;1;40;40;SERVICIOS DE TURISMO
2023;16;1;San Ramón de la Nueva Orán;Salta;Nueva Ciudad;Mendoza;2;121;112;SERVICIOS DE TURISMO
2023;16;1;Villa Celina;Buenos Aires;Mendoza;Mendoza;1;39;56;SERVICIOS DE TURISMO
2023;16;1;Villa Gesell;Buenos Aires;Mendoza;Mendoza;1;55;60;SERVICIOS DE TURISMO
2023;17;1;25 de Mayo;La Pampa;Maipú;Mendoza;1;9;19;SERVICIOS DE TURISMO
2023;17;1;Aguilares;Tucumán;Tunuyán;Mendoza;1;51;51;SERVICIOS DE TURISMO
2023;17;1;Chacabuco;Buenos Aires;San Rafael;Mendoza;1;57;60;SERVICIOS DE TURISMO
2023;17;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;61;62;SERVICIOS DE TURISMO
2023;17;1;Llavallol;Buenos Aires;Mendoza;Mendoza;1;55;58;SERVICIOS DE TURISMO
2023;17;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;6;346;360;SERVICIOS DE TURISMO
2023;17;1;Mendoza;Mendoza;San Rafael;Mendoza;1;6;15;SERVICIOS DE TURISMO
2023;17;1;Monteros;Tucumán;Tunuyán;Mendoza;1;63;60;SERVICIOS DE TURISMO
2023;17;1;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;61;60;SERVICIOS DE TURISMO
2023;17;1;San Justo;Buenos Aires;San Rafael;Mendoza;1;54;56;SERVICIOS DE TURISMO
2023;17;1;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;2;106;109;SERVICIOS DE TURISMO
2023;17;1;San Miguel de Tucumán;Tucumán;Tunuyán;Mendoza;1;64;60;SERVICIOS DE TURISMO
2023;17;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;1;43;42;SERVICIOS DE TURISMO
2023;17;1;Tafí Viejo;Tucumán;Tunuyán;Mendoza;2;106;114;SERVICIOS DE TURISMO
2023;17;1;Villa Gesell;Buenos Aires;Mendoza;Mendoza;1;60;58;SERVICIOS DE TURISMO
2023;18;1;Aguilares;Tucumán;Tunuyán;Mendoza;1;39;49;SERVICIOS DE TURISMO
2023;18;1;Añelo;Neuquén;Luján de Cuyo;Mendoza;1;5;19;SERVICIOS DE TURISMO
2023;18;1;Buta Ranquil;Neuquén;Malargüe;Mendoza;1;10;19;SERVICIOS DE TURISMO
2023;18;1;Catriel;Río Negro;Otros destinos;Mendoza;1;4;39;SERVICIOS DE TURISMO
2023;18;1;Córdoba;Córdoba;Mendoza;Mendoza;1;59;58;SERVICIOS DE TURISMO
2023;18;1;Formosa;Formosa;Mendoza;Mendoza;1;41;40;SERVICIOS DE TURISMO
2023;18;1;La Quiaca;Jujuy;Guaymallén;Mendoza;2;116;120;SERVICIOS DE TURISMO
2023;18;1;La Quiaca;Jujuy;San Carlos;Mendoza;2;134;116;SERVICIOS DE TURISMO
2023;18;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;3;167;180;SERVICIOS DE TURISMO
2023;18;1;Mendoza;Mendoza;Malargüe;Mendoza;1;5;58;SERVICIOS DE TURISMO
2023;18;1;Perico;Jujuy;Mendoza;Mendoza;1;25;23;SERVICIOS DE TURISMO
2023;18;1;Rosario;Santa Fe;Mendoza;Mendoza;1;17;47;SERVICIOS DE TURISMO
2023;18;1;Salta;Salta;Guaymallén;Mendoza;2;94;109;SERVICIOS DE TURISMO
2023;18;1;Salta;Salta;Mendoza;Mendoza;1;11;45;SERVICIOS DE TURISMO
2023;18;1;San Bernardo;Buenos Aires;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2023;18;1;San Ramón de la Nueva Orán;Salta;Guaymallén;Mendoza;2;135;120;SERVICIOS DE TURISMO
2023;18;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;6;363;353;SERVICIOS DE TURISMO
2023;18;1;San Ramón de la Nueva Orán;Salta;San Carlos;Mendoza;2;122;122;SERVICIOS DE TURISMO
2023;18;1;Santiago del Estero;Santiago del Estero;Mendoza;Mendoza;1;25;60;SERVICIOS DE TURISMO
2023;18;1;Villa Carlos Paz;Córdoba;Mendoza;Mendoza;1;55;58;SERVICIOS DE TURISMO
2023;18;1;Villa Carlos Paz;Córdoba;Nueva Ciudad;Mendoza;1;59;60;SERVICIOS DE TURISMO
2023;19;1;Arcadia;Tucumán;Tunuyán;Mendoza;1;50;60;SERVICIOS DE TURISMO
2023;19;1;Avellaneda;Buenos Aires;San Rafael;Mendoza;1;59;64;SERVICIOS DE TURISMO
2023;19;1;Catriel;Río Negro;Otros destinos;Mendoza;1;5;39;SERVICIOS DE TURISMO
2023;19;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Mendoza;Mendoza;1;58;64;SERVICIOS DE TURISMO
2023;19;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;34;39;SERVICIOS DE TURISMO
2023;19;1;Coronel Suárez;Buenos Aires;San Rafael;Mendoza;1;47;60;SERVICIOS DE TURISMO
2023;19;1;Corrientes;Corrientes;Mendoza;Mendoza;1;22;60;SERVICIOS DE TURISMO
2023;19;1;Famaillá;Tucumán;Tunuyán;Mendoza;2;99;111;SERVICIOS DE TURISMO
2023;19;1;La Plata;Buenos Aires;Mendoza;Mendoza;2;117;118;SERVICIOS DE TURISMO
2023;19;1;La Plata;Buenos Aires;San Rafael;Mendoza;4;221;238;SERVICIOS DE TURISMO
2023;19;1;Malargüe;Mendoza;Mendoza;Mendoza;2;22;95;SERVICIOS DE TURISMO
2023;19;1;Mendoza;Mendoza;Malargüe;Mendoza;2;56;95;SERVICIOS DE TURISMO
2023;19;1;Mina Clavero;Córdoba;Mendoza;Mendoza;1;46;60;SERVICIOS DE TURISMO
2023;19;1;Monteros;Tucumán;Tunuyán;Mendoza;1;52;60;SERVICIOS DE TURISMO
2023;19;1;Neuquén;Neuquén;Otros destinos;Mendoza;1;5;39;SERVICIOS DE TURISMO
2023;19;1;Otros destinos;Mendoza;Mendoza;Mendoza;1;25;58;SERVICIOS DE TURISMO
2023;19;1;Paraná;Entre Ríos;San Rafael;Mendoza;1;56;60;SERVICIOS DE TURISMO
2023;19;1;San Juan;San Juan;Mendoza;Mendoza;1;9;45;SERVICIOS DE TURISMO
2023;19;1;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;1;49;60;SERVICIOS DE TURISMO
2023;19;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;1;53;54;SERVICIOS DE TURISMO
2023;19;1;Villa Carlos Paz;Córdoba;Mendoza;Mendoza;1;50;60;SERVICIOS DE TURISMO
2023;20;1;25 de Mayo;La Pampa;Maipú;Mendoza;1;8;19;SERVICIOS DE TURISMO
2023;20;1;Bahía Blanca;Buenos Aires;San Rafael;Mendoza;1;47;56;SERVICIOS DE TURISMO
2023;20;1;Calingasta;San Juan;Mendoza;Mendoza;1;5;23;SERVICIOS DE TURISMO
2023;20;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Pareditas;Mendoza;1;41;60;SERVICIOS DE TURISMO
2023;20;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;58;62;SERVICIOS DE TURISMO
2023;20;1;Concepción del Uruguay;Entre Ríos;Mendoza;Mendoza;1;55;56;SERVICIOS DE TURISMO
2023;20;1;Crespo;Entre Ríos;Mendoza;Mendoza;1;57;58;SERVICIOS DE TURISMO
2023;20;1;Florencio Varela;Buenos Aires;San Rafael;Mendoza;3;157;161;SERVICIOS DE TURISMO
2023;20;1;La Plata;Buenos Aires;San Rafael;Mendoza;1;58;58;SERVICIOS DE TURISMO
2023;20;1;La Quiaca;Jujuy;Nueva Ciudad;Mendoza;1;52;56;SERVICIOS DE TURISMO
2023;20;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;1;47;60;SERVICIOS DE TURISMO
2023;20;1;Miramar;Buenos Aires;Mendoza;Mendoza;2;114;120;SERVICIOS DE TURISMO
2023;20;1;Monteros;Tucumán;Tunuyán;Mendoza;1;51;60;SERVICIOS DE TURISMO
2023;20;1;Necochea;Buenos Aires;Mendoza;Mendoza;1;28;60;SERVICIOS DE TURISMO
2023;20;1;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2023;20;1;Perico;Jujuy;Nueva Ciudad;Mendoza;1;62;62;SERVICIOS DE TURISMO
2023;20;1;Puelén;La Pampa;Mendoza;Mendoza;1;19;19;SERVICIOS DE TURISMO
2023;20;1;Rincón de los Sauces;Neuquén;Luján de Cuyo;Mendoza;1;5;19;SERVICIOS DE TURISMO
2023;20;1;Rosario;Santa Fe;Mendoza;Mendoza;1;45;60;SERVICIOS DE TURISMO
2023;20;1;San Juan;San Juan;Mendoza;Mendoza;1;7;19;SERVICIOS DE TURISMO
2023;20;1;San Miguel de Tucumán;Tucumán;Tunuyán;Mendoza;2;100;109;SERVICIOS DE TURISMO
2023;20;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;1;37;42;SERVICIOS DE TURISMO
2023;20;1;San Ramón de la Nueva Orán;Salta;Nueva Ciudad;Mendoza;2;131;118;SERVICIOS DE TURISMO
2023;20;1;San Salvador de Jujuy;Jujuy;Mendoza;Mendoza;1;57;58;SERVICIOS DE TURISMO
2023;20;1;Santiago del Estero;Santiago del Estero;Mendoza;Mendoza;1;11;45;SERVICIOS DE TURISMO
2023;20;1;Villa Gesell;Buenos Aires;Mendoza;Mendoza;1;43;60;SERVICIOS DE TURISMO
2023;21;1;Acheral;Tucumán;San Martín;Mendoza;1;50;60;SERVICIOS DE TURISMO
2023;21;1;Acheral;Tucumán;Tunuyán;Mendoza;2;108;120;SERVICIOS DE TURISMO
2023;21;1;Burzaco;Buenos Aires;Mendoza;Mendoza;1;43;60;SERVICIOS DE TURISMO
2023;21;1;Deán Funes;Córdoba;Mendoza;Mendoza;1;56;56;SERVICIOS DE TURISMO
2023;21;1;Famaillá;Tucumán;Tunuyán;Mendoza;1;48;60;SERVICIOS DE TURISMO
2023;21;1;Florencio Varela;Buenos Aires;Mendoza;Mendoza;1;50;51;SERVICIOS DE TURISMO
2023;21;1;La Quiaca;Jujuy;Guaymallén;Mendoza;2;101;116;SERVICIOS DE TURISMO
2023;21;1;La Quiaca;Jujuy;Mendoza;Mendoza;2;114;111;SERVICIOS DE TURISMO
2023;21;1;La Quiaca;Jujuy;San Carlos;Mendoza;2;120;116;SERVICIOS DE TURISMO
2023;21;1;Lanús;Buenos Aires;Mendoza;Mendoza;1;35;39;SERVICIOS DE TURISMO
2023;21;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;3;121;180;SERVICIOS DE TURISMO
2023;21;1;Merlo;San Luis;Luján de Cuyo;Mendoza;1;52;56;SERVICIOS DE TURISMO
2023;21;1;Monteros;Tucumán;Tunuyán;Mendoza;6;304;364;SERVICIOS DE TURISMO
2023;21;1;Otros destinos;Tucumán;Tunuyán;Mendoza;1;49;58;SERVICIOS DE TURISMO
2023;21;1;Perico;Jujuy;Mendoza;Mendoza;1;26;23;SERVICIOS DE TURISMO
2023;21;1;Presidencia Roque Sáenz Peña;Chaco;Mendoza;Mendoza;1;31;40;SERVICIOS DE TURISMO
2023;21;1;Rincón de los Sauces;Neuquén;Malargüe;Mendoza;1;15;9;SERVICIOS DE TURISMO
2023;21;1;San Juan;San Juan;Mendoza;Mendoza;2;49;87;SERVICIOS DE TURISMO
2023;21;1;San Luis;San Luis;La Paz;Mendoza;1;19;19;SERVICIOS DE TURISMO
2023;21;1;San Luis;San Luis;Otros destinos;Mendoza;1;60;62;SERVICIOS DE TURISMO
2023;21;1;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;4;212;240;SERVICIOS DE TURISMO
2023;21;1;San Ramón de la Nueva Orán;Salta;Guaymallén;Mendoza;1;66;58;SERVICIOS DE TURISMO
2023;21;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;3;181;176;SERVICIOS DE TURISMO
2023;21;1;San Ramón de la Nueva Orán;Salta;San Carlos;Mendoza;1;40;60;SERVICIOS DE TURISMO
2023;21;1;Santa Lucía;San Juan;Otros destinos;Mendoza;1;39;45;SERVICIOS DE TURISMO
2023;21;1;Simoca;Tucumán;Tunuyán;Mendoza;1;48;51;SERVICIOS DE TURISMO
2023;21;1;Villa Carlos Paz;Córdoba;Mendoza;Mendoza;1;51;58;SERVICIOS DE TURISMO
2023;21;1;Villa Mercedes;San Luis;San Rafael;Mendoza;1;49;58;SERVICIOS DE TURISMO
2023;22;1;Avellaneda;Buenos Aires;Mendoza;Mendoza;1;59;62;SERVICIOS DE TURISMO
2023;22;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Potrerillos;Mendoza;1;60;60;SERVICIOS DE TURISMO
2023;22;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;48;58;SERVICIOS DE TURISMO
2023;22;1;Ciudad de Buenos Aires;Buenos Aires;Mendoza;Mendoza;1;46;62;SERVICIOS DE TURISMO
2023;22;1;Ciudad de Buenos Aires;Buenos Aires;San Rafael;Mendoza;1;62;62;SERVICIOS DE TURISMO
2023;22;1;Ciudadela;Buenos Aires;San Rafael;Mendoza;1;52;62;SERVICIOS DE TURISMO
2023;22;1;Córdoba;Córdoba;Otros destinos;Mendoza;1;40;40;SERVICIOS DE TURISMO
2023;22;1;Ensenada;Buenos Aires;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2023;22;1;Ezeiza;Buenos Aires;San Rafael;Mendoza;1;42;56;SERVICIOS DE TURISMO
2023;22;1;Ingeniero Pablo Nogués;Buenos Aires;Mendoza;Mendoza;1;58;62;SERVICIOS DE TURISMO
2023;22;1;La Plata;Buenos Aires;Mendoza;Mendoza;2;117;118;SERVICIOS DE TURISMO
2023;22;1;La Plata;Buenos Aires;San Rafael;Mendoza;6;359;370;SERVICIOS DE TURISMO
2023;22;1;La Rioja;La Rioja;Mendoza;Mendoza;1;33;45;SERVICIOS DE TURISMO
2023;22;1;Lobos;Buenos Aires;Malargüe;Mendoza;1;44;45;SERVICIOS DE TURISMO
2023;22;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;1;53;60;SERVICIOS DE TURISMO
2023;22;1;Monteros;Tucumán;Mendoza;Mendoza;1;52;53;SERVICIOS DE TURISMO
2023;22;1;Posadas;Misiones;Mendoza;Mendoza;1;14;25;SERVICIOS DE TURISMO
2023;22;1;Rauch;Buenos Aires;Malargüe;Mendoza;1;45;45;SERVICIOS DE TURISMO
2023;22;1;Rincón de los Sauces;Neuquén;Malargüe;Mendoza;3;96;47;SERVICIOS DE TURISMO
2023;22;1;Rosario de la Frontera;Salta;San Carlos;Mendoza;1;62;62;SERVICIOS DE TURISMO
2023;22;1;San Bernardo;Buenos Aires;Mendoza;Mendoza;1;61;60;SERVICIOS DE TURISMO
2023;22;1;San Juan;San Juan;Guaymallén;Mendoza;1;35;45;SERVICIOS DE TURISMO
2023;22;1;San Juan;San Juan;Otros destinos;Mendoza;3;152;152;SERVICIOS DE TURISMO
2023;22;1;San Luis;San Luis;Las Vegas;Mendoza;1;45;45;SERVICIOS DE TURISMO
2023;22;1;San Luis;San Luis;Otros destinos;Mendoza;2;111;122;SERVICIOS DE TURISMO
2023;22;1;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;2;115;112;SERVICIOS DE TURISMO
2023;22;1;Villa General San Martín - Campo Afuera;San Juan;Otros destinos;Mendoza;1;33;45;SERVICIOS DE TURISMO
2023;22;1;Villa Gesell;Buenos Aires;Mendoza;Mendoza;2;103;120;SERVICIOS DE TURISMO
2023;22;1;Villa Mercedes;San Luis;Otros destinos;Mendoza;1;61;58;SERVICIOS DE TURISMO
2023;23;1;Chacabuco;Buenos Aires;San Rafael;Mendoza;1;13;19;SERVICIOS DE TURISMO
2023;23;1;Córdoba;Córdoba;Potrerillos;Mendoza;1;42;42;SERVICIOS DE TURISMO
2023;23;1;La Quiaca;Jujuy;Nueva Ciudad;Mendoza;1;63;56;SERVICIOS DE TURISMO
2023;23;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;1;59;60;SERVICIOS DE TURISMO
2023;23;1;Merlo;Buenos Aires;San Rafael;Mendoza;1;48;60;SERVICIOS DE TURISMO
2023;23;1;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;61;60;SERVICIOS DE TURISMO
2023;23;1;Paraná;Entre Ríos;Malargüe;Mendoza;1;64;64;SERVICIOS DE TURISMO
2023;23;1;Rincón de los Sauces;Neuquén;Malargüe;Mendoza;2;73;38;SERVICIOS DE TURISMO
2023;23;1;San Juan;San Juan;Mendoza;Mendoza;1;5;17;SERVICIOS DE TURISMO
2023;23;1;San Juan;San Juan;Otros destinos;Mendoza;3;138;135;SERVICIOS DE TURISMO
2023;23;1;San Justo;Buenos Aires;San Rafael;Mendoza;1;61;62;SERVICIOS DE TURISMO
2023;23;1;San Ramón de la Nueva Orán;Salta;Eugenio Bustos;Mendoza;2;94;102;SERVICIOS DE TURISMO
2023;23;1;San Ramón de la Nueva Orán;Salta;Nueva Ciudad;Mendoza;2;124;118;SERVICIOS DE TURISMO
2023;23;1;Santa Rosa del Conlara;San Luis;Las Heras;Mendoza;1;37;37;SERVICIOS DE TURISMO
2023;23;1;Villa Gesell;Buenos Aires;Mendoza;Mendoza;1;53;60;SERVICIOS DE TURISMO
2023;24;1;25 de Mayo;La Pampa;Maipú;Mendoza;1;7;19;SERVICIOS DE TURISMO
2023;24;1;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Mendoza;Mendoza;1;58;60;SERVICIOS DE TURISMO
2023;24;1;Corrientes;Corrientes;Mendoza;Mendoza;1;38;58;SERVICIOS DE TURISMO
2023;24;1;Florencio Varela;Buenos Aires;Mendoza;Mendoza;1;45;58;SERVICIOS DE TURISMO
2023;24;1;Florencio Varela;Buenos Aires;San Rafael;Mendoza;2;103;120;SERVICIOS DE TURISMO
2023;24;1;La Plata;Buenos Aires;Mendoza;Mendoza;1;58;60;SERVICIOS DE TURISMO
2023;24;1;La Plata;Buenos Aires;San Rafael;Mendoza;1;58;58;SERVICIOS DE TURISMO
2023;24;1;Llavallol;Buenos Aires;Mendoza;Mendoza;1;54;58;SERVICIOS DE TURISMO
2023;24;1;Mar del Plata;Buenos Aires;Guaymallén;Mendoza;1;53;58;SERVICIOS DE TURISMO
2023;24;1;Mar del Plata;Buenos Aires;Mendoza;Mendoza;6;317;358;SERVICIOS DE TURISMO
2023;24;1;Mina Clavero;Córdoba;Mendoza;Mendoza;1;48;62;SERVICIOS DE TURISMO
2023;24;1;Miramar;Buenos Aires;Mendoza;Mendoza;1;57;60;SERVICIOS DE TURISMO
2023;24;1;Monteros;Tucumán;Tunuyán;Mendoza;1;50;62;SERVICIOS DE TURISMO
2023;24;1;Paraná;Entre Ríos;Mendoza;Mendoza;1;58;60;SERVICIOS DE TURISMO
2023;24;1;Rosario;Santa Fe;Mendoza;Mendoza;1;35;47;SERVICIOS DE TURISMO
2023;24;1;San Juan;San Juan;Mendoza;Mendoza;1;6;19;SERVICIOS DE TURISMO
2023;24;1;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;1;57;60;SERVICIOS DE TURISMO
2023;24;1;San Miguel de Tucumán;Tucumán;Tunuyán;Mendoza;1;57;56;SERVICIOS DE TURISMO
2023;24;1;Villa Gesell;Buenos Aires;Mendoza;Mendoza;1;31;58;SERVICIOS DE TURISMO
2023;25;1;Añelo;Neuquén;Luján de Cuyo;Mendoza;1;7;19;SERVICIOS DE TURISMO
